Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
50,0,20.0,43.7,19.1,44.0,20.2,44.4,17.5,47.09,17.89,51.02833333,6.19,99.9,16.29,43.12666667,17.79,49.42222222,16.53333333,50.2,6.65,764.3,95.0,3.0,43.0,5.95,3.891113482,3.891113482
40,0,20.0,43.7,19.03333333,43.96333333,20.2,44.4,17.5,47.0,17.89,50.83888889,6.19,99.9,16.29,43.13888889,17.79,49.45,16.5,50.16333333,6.7,764.2333333,95.0,3.0,35.66666667,6.0,33.92769176,33.92769176
60,0,20.0,43.7,19.03333333,44.03,20.2,44.4,17.5,47.0,17.89,50.73,6.19,99.9,16.29,43.11444444,17.79,49.43888889,16.5,50.09,6.75,764.1666667,95.0,3.0,28.33333333,6.05,9.097485826,9.097485826
50,0,20.0,43.7,19.0,44.03,20.2,44.4,17.39,46.9,17.89,50.59333333,6.333333333,99.9,16.29,43.13888889,17.79,49.45555556,16.5,50.0,6.8,764.1,95.0,3.0,21.0,6.1,26.49022276,26.49022276
50,0,20.0,43.76,19.0,44.09,20.2,44.4,17.39,46.845,17.89,50.46111111,6.466666667,99.9,16.29,43.09,17.79,49.47777778,16.5,49.925,6.88,764.0833333,94.66666667,3.0,22.0,6.13,40.08394144,40.08394144
50,0,19.96333333,43.79,19.0,44.09,20.2,44.4,17.39,46.9,17.89,50.405,6.5,99.9,16.29,43.09,17.79,49.48888889,16.5,49.9,6.97,764.0666667,94.33333333,3.0,23.0,6.17,15.6593598,15.6593598
50,0,19.89,43.79,19.0,44.09,20.2,44.29,17.39,46.79,17.89,50.27722222,6.5,99.9,16.29,43.09,17.79,49.5,16.5,49.79,7.05,764.05,94.0,3.0,24.0,6.2,34.56367059,34.56367059
40,0,19.89,43.9,18.96333333,44.2,20.2,44.29,17.39,46.79,17.89,50.13277778,6.5,99.9,16.29,43.10222222,17.77,49.5,16.5,49.79,7.13,764.0333333,93.66666667,3.0,25.0,6.23,38.65222613,38.65222613
50,0,19.89,43.9,18.89,44.2,20.2,44.29,17.39,46.79,17.89,50.045,6.5,99.9,16.29,43.12055556,17.79,49.5,16.5,49.7,7.22,764.0166667,93.33333333,3.0,26.0,6.27,13.08968163,13.08968163
50,0,19.85666667,43.9,18.89,44.2,20.2,44.29,17.39,46.79,17.89,49.955,6.53,99.9,16.29,43.09611111,17.745,49.47777778,16.5,49.62666667,7.3,764.0,93.0,3.0,27.0,6.3,33.93800765,33.93800765
20,0,19.85666667,43.9,18.89,44.2,20.2,44.23,17.39,46.76,17.89,49.82666667,6.59,99.9,16.29,43.09,17.7,49.5,16.42666667,49.5,7.57,763.9333333,91.66666667,3.0,29.16666667,6.32,49.6071648,49.6071648
40,0,19.79,43.9,18.89,44.29,20.2,44.2,17.39,46.7,17.89,49.79,6.695,99.9,16.29,43.09,17.7,49.47777778,16.5,49.5,7.83,763.8666667,90.33333333,3.0,31.33333333,6.33,27.57437599,27.57437599
30,0,19.79,43.9,18.89,44.29,20.2,44.12666667,17.39,46.7,17.89,49.765,6.933333333,99.9,16.29,43.09,17.71,49.5,16.42666667,49.4,8.1,763.8,89.0,3.0,33.5,6.35,46.53422368,46.53422368
50,0,19.79,43.96666667,18.89,44.29,20.16666667,44.09,17.39,46.7,17.89,49.69388889,7.06,99.9,16.29,43.09,17.71,49.5,16.42666667,49.26666667,8.37,763.7333333,87.66666667,3.0,35.66666667,6.37,10.37021724,10.37021724
40,0,19.79,44.0,18.89,44.29,20.1,44.09,17.39,46.7,17.89,49.62666667,7.123333333,99.9,16.29,43.09,17.705,49.43888889,16.5,49.36333333,8.63,763.6666667,86.33333333,3.0,37.83333333,6.38,11.49795197,11.49795197
50,0,19.79,44.0,18.89,44.29,20.1,44.09,17.39,46.62666667,17.89,49.515,7.263333333,99.9,16.31777778,43.055,17.75,49.4,16.5,49.29,8.9,763.6,85.0,3.0,40.0,6.4,24.19932947,24.19932947
50,0,19.73,44.0,18.92666667,44.26,20.1,44.09,17.53333333,46.63333333,17.86777778,49.47222222,7.4,99.9,16.35666667,42.97222222,17.78,49.35722222,16.5,49.2,9.18,763.55,82.16666667,3.166666667,40.0,6.13,23.05296969,23.05296969
40,0,19.79,44.06,19.06666667,44.2,20.1,44.2,17.6,46.43333333,17.89,49.38166667,7.466666667,99.9,16.39,42.92222222,17.79,49.29,16.5,49.2,9.47,763.5,79.33333333,3.333333333,40.0,5.87,39.13606785,39.13606785
50,0,19.79,44.09,19.1,44.06,20.1,44.2,17.7,46.33333333,17.89,49.29,7.726666667,99.9,16.39,42.86944444,17.79,49.215,16.5,49.06,9.75,763.45,76.5,3.5,40.0,5.6,0.030263304,0.030263304
50,0,19.79,44.16333333,19.16666667,43.93333333,20.1,44.2,17.76,46.2,17.92055556,49.20888889,7.866666667,99.9,16.43277778,42.79,17.79,49.12055556,16.56666667,49.0,10.0,763.4,73.66666667,3.666666667,40.0,5.33,37.531169,37.531169
60,0,19.79,44.2,19.23,43.9,20.1,44.2,17.89,46.16333333,17.93888889,49.08722222,8.063333333,99.9,16.5,42.765,17.79,48.97611111,16.6,48.9,10.3,763.35,70.83333333,3.833333333,40.0,5.07,41.53662188,41.53662188
50,0,19.85666667,44.33333333,19.29,43.9,20.13333333,44.2,17.96333333,46.03,18.0,49.00444444,8.19,99.9,16.5,42.65722222,17.84,48.9,16.6,48.82666667,10.6,763.3,68.0,4.0,40.0,4.8,15.73356182,15.73356182
50,0,19.89,44.26,19.32333333,43.66333333,20.2,44.26,18.15,45.895,18.0,48.93333333,8.46,99.9,16.55,42.545,17.89,48.76722222,16.6,48.76,10.9,763.3,66.0,4.0,40.0,4.58,35.601658,35.601658
40,0,19.96333333,44.2,19.39,43.53,20.2,44.26,18.2,45.76,18.00555556,48.80833333,8.733333333,99.9,16.61666667,42.36166667,17.92055556,48.57722222,16.6,48.7,11.1,763.3,64.0,4.0,40.0,4.37,12.58557746,12.58557746
40,0,20.0,44.16333333,19.39,43.4,20.2,44.2,18.2,45.62666667,18.08888889,48.81444444,9.063333333,98.3,16.7,42.27722222,18.00555556,48.40444444,16.6,48.62666667,11.4,763.3,62.0,4.0,40.0,4.15,15.46737491,15.46737491
30,0,20.06666667,44.09,19.39,43.32666667,20.2,44.29,18.2,45.56,18.1,48.70888889,9.263333333,96.69333333,16.705,42.15222222,18.08888889,48.32277778,16.63333333,48.59,11.6,763.3,60.0,4.0,40.0,3.93,34.79774236,34.79774236
20,0,20.1,44.0,19.39,43.29,20.2,44.2225,18.2,45.43333333,18.1,48.58722222,9.533333333,90.52666667,16.735,41.98222222,18.1,48.13277778,16.7,48.59,11.9,763.3,58.0,4.0,40.0,3.72,21.15478235,21.15478235
40,0,20.1,44.0,19.46333333,43.29,20.2,44.2,18.2,45.36333333,18.1,48.50444444,9.733333333,89.46666667,16.775,41.80833333,18.11666667,47.98222222,16.7,48.5,12.1,763.3,56.0,4.0,40.0,3.5,42.64451065,42.64451065
50,0,20.1,43.9,19.5,43.26,20.1,44.23,18.26,45.29,18.1,48.41111111,9.945,87.995,16.79,41.745,18.10555556,47.83277778,16.7,48.43333333,12.1,763.2333333,56.66666667,4.333333333,40.0,3.63,26.71999583,26.71999583
60,0,20.1,43.9,19.5,43.2,20.1,44.29,18.2,45.16333333,18.1,48.33277778,10.16666667,88.46666667,16.94611111,41.775,18.11666667,47.745,16.7,48.36333333,12.1,763.1666667,57.33333333,4.666666667,40.0,3.77,27.40887582,27.40887582
40,0,20.15,43.79,19.5,43.2,20.13333333,44.29,18.2,45.09,18.13888889,48.245,10.36,85.53333333,17.17611111,41.76,18.24944444,47.77444444,16.7,48.29,12.1,763.1,58.0,5.0,40.0,3.9,42.27719893,42.27719893
50,0,20.2,43.76,19.5,43.145,20.2,44.29,18.2,45.09,18.18888889,48.19388889,10.53333333,84.26,17.365,41.68666667,18.45055556,47.67944444,16.7,48.26,12.0,763.0333333,58.66666667,5.333333333,40.0,4.03,18.851454,18.851454
50,0,20.2,43.7,19.5,43.12666667,20.2,44.29,18.2,45.09,18.2,48.12666667,10.66,85.66666667,17.59444444,41.51722222,18.63277778,47.54944444,16.7,48.26,12.0,762.9666667,59.33333333,5.666666667,40.0,4.17,8.302183927,8.302183927
40,0,20.29,43.66333333,19.5,43.09,20.2,44.29,18.2,45.09,18.2,48.015,10.86666667,83.66,17.755,41.26722222,18.80777778,47.35611111,16.79,48.62666667,12.0,762.9,60.0,6.0,40.0,4.3,9.462401434,9.462401434
50,0,20.29,43.59,19.5,43.09,20.2,44.4,18.2,45.03,18.2,48.0,11.06666667,82.2,17.84,41.09222222,19.00388889,47.11722222,16.79,48.76,12.1,762.8,59.33333333,5.833333333,40.0,4.27,42.8433908,42.8433908
60,0,20.29,43.59,19.5,43.09,20.2,44.4,18.2,45.0,18.22,47.93888889,11.22666667,79.89333333,17.89,40.92555556,19.20888889,46.86555556,16.82333333,48.93333333,12.2,762.7,58.66666667,5.666666667,40.0,4.23,16.87516173,16.87516173
50,0,20.29,43.59,19.5,43.09,20.2,44.29,18.2,45.0,18.2,47.9,11.36,81.36666667,17.90833333,40.745,19.33611111,46.64777778,16.89,49.0,12.4,762.6,58.0,5.5,40.0,4.2,38.75141175,38.75141175
60,0,20.29,43.59,19.5,43.09,20.26,44.36333333,18.1,44.9,18.23,47.845,11.6,76.89333333,17.98777778,40.59333333,19.39,46.42944444,16.89,48.96666667,12.5,762.5,57.33333333,5.333333333,40.0,4.17,3.453510103,3.453510103
40,0,20.35666667,43.53,19.5,43.09,20.29,44.4,18.1,44.9,18.275,47.82666667,11.6,76.56,18.02777778,40.45,19.45722222,46.28944444,16.96333333,48.9,12.6,762.4,56.66666667,5.166666667,40.0,4.13,12.04746328,12.04746328
50,0,20.39,43.5,19.5,43.09,20.29,44.4,18.2,44.9,18.26,47.775,11.69,76.33333333,18.11666667,40.32777778,19.46333333,46.145,17.0,48.9,12.7,762.3,56.0,5.0,40.0,4.1,12.14009189,12.14009189
30,0,20.39,43.43333333,19.5,43.09,20.29,44.4,18.2,44.9,18.26,47.7,11.76333333,75.33333333,18.245,40.19777778,19.48777778,46.065,17.0,48.9,12.8,762.2666667,55.83333333,5.0,40.0,4.13,19.35564945,19.35564945
30,0,20.42666667,43.4,19.5,43.09,20.29,44.4,18.2,45.0,18.29,47.7,11.8,76.59,18.42166667,40.05555556,19.5,46.0,17.0,48.9,12.8,762.2333333,55.66666667,5.0,40.0,4.17,43.59025105,43.59025105
20,0,20.5,43.32666667,19.5,43.09,20.29,44.36333333,18.23,45.03,18.29,47.7,11.8,77.92333333,18.63888889,39.93333333,19.51666667,45.89833333,17.0,48.9,12.9,762.2,55.5,5.0,40.0,4.2,48.35985242,48.35985242
40,0,20.6,43.2,19.53333333,43.09,20.29,44.29,18.29,45.09,18.30111111,47.7,11.89,76.76666667,18.79166667,39.76333333,19.65,45.745,17.0,48.9,13.0,762.1666667,55.33333333,5.0,40.0,4.23,43.34581355,43.34581355
60,0,20.66666667,43.2,19.6,43.09,20.29,44.29,18.29,45.09,18.35111111,47.7,11.96333333,77.49333333,18.97277778,39.67333333,19.78055556,45.59833333,17.0,48.9,13.0,762.1333333,55.16666667,5.0,40.0,4.27,21.88576508,21.88576508
50,0,20.7,43.2,19.7,43.12666667,20.29,44.3175,18.29,45.03,18.39,47.755,12.0,76.42666667,19.16111111,39.53555556,19.89722222,45.535,17.0,48.9,13.1,762.1,55.0,5.0,40.0,4.3,9.596889606,9.596889606
50,0,20.76,43.2,19.7,43.12666667,20.29,44.4,18.39,44.96666667,18.40833333,47.80833333,12.0,75.76,19.245,39.41111111,20.00444444,45.42777778,17.03333333,48.93333333,13.0,762.0666667,56.0,5.0,40.0,4.43,4.114720225,4.114720225
50,0,20.82333333,43.23,19.73,43.2,20.29,44.29,18.39,44.9,18.48777778,47.88777778,11.945,76.95,19.39166667,39.30833333,20.15,45.39888889,17.03333333,48.93333333,12.9,762.0333333,57.0,5.0,40.0,4.57,29.17258188,29.17258188
40,0,20.89,43.29,19.79,43.2,20.29,44.29,18.42666667,44.82666667,18.51666667,47.93333333,11.89,80.13,19.51111111,39.245,20.235,45.32055556,17.1,49.0,12.8,762.0,58.0,5.0,40.0,4.7,3.518074774,3.518074774
50,0,20.92666667,43.2,19.89,43.29,20.39,44.29,18.5,44.9,18.58888889,47.91111111,11.83,79.59,19.6,39.13277778,20.31777778,45.245,17.1,49.0,12.7,761.9666667,59.0,5.0,40.0,4.83,26.38313279,26.38313279
50,0,21.0,43.2,19.89,43.29,20.46333333,44.36333333,18.5,44.9,18.61111111,47.91111111,11.8,77.66666667,19.66666667,39.045,20.43277778,45.16944444,17.1,49.0,12.6,761.9333333,60.0,5.0,40.0,4.97,23.61441427,23.61441427
40,0,21.0,43.12666667,20.0,43.2,20.42666667,44.32666667,18.5,44.82666667,18.69444444,47.95555556,11.72666667,77.53333333,19.71,38.98333333,20.47555556,45.10222222,17.1,49.0,12.5,761.9,61.0,5.0,40.0,5.1,2.409568534,2.409568534
60,0,21.0,43.09,20.1,43.26,20.5,44.4,18.5,44.79,18.735,47.88166667,11.56666667,78.63333333,19.775,38.88166667,20.5,45.07,17.1,48.9,12.2,761.9666667,62.33333333,5.166666667,40.0,5.08,29.72704038,29.72704038
50,0,21.0,43.09,20.1,43.2,20.5,44.4,18.5,44.73,18.73,47.78722222,11.29333333,78.82666667,19.715,38.845,20.47555556,45.07,17.1,48.9,11.9,762.0333333,63.66666667,5.333333333,40.0,5.07,39.56356075,39.56356075
50,0,21.0,43.09,20.0,43.12666667,20.5,44.4,18.5,44.7,18.75,47.7,11.03,80.56,19.67222222,38.86944444,20.40833333,45.09611111,17.1,48.9,11.6,762.1,65.0,5.5,40.0,5.05,29.94343418,29.94343418
50,0,21.0,43.09,20.0,43.2,20.5,44.4,18.5,44.7,18.76,47.63277778,10.83,81.7,19.6,38.85111111,20.34,45.18777778,17.1,48.9,11.2,762.1666667,66.33333333,5.666666667,40.0,5.03,1.395796461,1.395796461
50,0,21.0,43.09,20.0,43.2,20.5,44.4,18.39,44.7,18.745,47.59,10.62666667,83.16666667,19.52777778,38.85722222,20.285,45.255,17.1,48.9,10.9,762.2333333,67.66666667,5.833333333,40.0,5.02,19.78633159,19.78633159
30,0,21.0,43.16333333,19.92666667,43.2,20.5,44.43333333,18.39,44.7,18.7,47.515,10.42666667,82.43333333,19.48166667,38.9,20.25,45.31444444,17.1,48.9,10.6,762.3,69.0,6.0,40.0,5.0,5.312198226,5.312198226
30,0,20.89,43.16333333,19.89,43.2,20.5,44.43333333,18.39,44.73,18.7,47.5,10.16,82.39666667,19.39,38.9,20.16111111,45.36277778,17.1,48.9,10.5,762.3,69.66666667,5.833333333,40.0,5.07,1.205569401,1.205569401
30,0,20.89,43.09,19.82333333,43.12666667,20.5,44.4,18.32333333,44.79,18.7,47.48888889,9.96,83.39666667,19.32888889,38.91666667,20.1,45.48888889,17.1,48.96666667,10.4,762.3,70.33333333,5.666666667,40.0,5.13,42.04488839,42.04488839
40,0,20.89,43.09,19.79,43.12666667,20.5,44.46666667,18.29,44.79,18.7,47.43888889,9.66,84.96333333,19.225,38.97777778,20.03888889,45.525,17.1,48.93333333,10.4,762.3,71.0,5.5,40.0,5.2,16.31999629,16.31999629
60,0,20.82333333,43.09,19.79,43.2,20.39,44.4,18.29,44.9,18.66111111,47.35722222,9.533333333,85.69666667,19.19444444,39.0,19.98166667,45.58,17.1,49.0,10.3,762.3,71.66666667,5.333333333,40.0,5.27,14.71488236,14.71488236
50,0,20.79,43.09,19.7,43.23,20.39,44.4,18.29,44.9,18.6,47.29,9.39,86.89333333,19.11333333,39.036,19.90222222,45.69666667,17.1,49.0,10.2,762.3,72.33333333,5.166666667,40.0,5.33,41.14489899,41.14489899
50,0,20.79,43.09,19.7,43.29,20.39,44.4,18.2,44.9,18.6,47.29,9.39,87.49333333,19.07222222,39.10222222,19.87888889,45.79833333,17.13333333,49.0,10.1,762.3,73.0,5.0,40.0,5.4,20.71737123,20.71737123
40,0,20.7,43.09,19.7,43.29,20.4725,44.475,18.2,44.96666667,18.6,47.29,9.5,88.545,19.01111111,39.10222222,19.81777778,45.82888889,17.13333333,49.0,10.1,762.35,73.33333333,4.833333333,40.0,5.43,0.508561148,0.508561148
50,0,20.7,43.16333333,19.63333333,43.23,20.5,44.5,18.2,45.03,18.6,47.285,9.39,89.09333333,18.93277778,39.09611111,19.79,45.95,17.1,49.0,10.0,762.4,73.66666667,4.666666667,40.0,5.47,2.620419429,2.620419429
40,0,20.7,43.2,19.6,43.2,20.42666667,44.43333333,18.2,45.09,18.6,47.275,9.39,89.09333333,18.86222222,39.18777778,19.715,46.015,17.1,48.93333333,9.95,762.45,74.0,4.5,40.0,5.5,36.51851907,36.51851907
50,0,20.63333333,43.12666667,19.6,43.26,20.5,44.5,18.16666667,45.09,18.59444444,47.255,9.16,89.99666667,18.79,39.215,19.7,46.145,17.1,48.86333333,9.9,762.5,74.33333333,4.333333333,40.0,5.53,3.669747349,3.669747349
50,0,20.6,43.09,19.5,43.29,20.5,44.4,18.1,45.09,18.55,47.23,9.1,90.39666667,18.765,39.29,19.66111111,46.16333333,17.1,48.79,9.85,762.55,74.66666667,4.166666667,40.0,5.57,3.517831326,3.517831326
50,0,20.6,43.1175,19.5,43.29,20.5,44.46666667,18.1,45.12666667,18.50555556,47.23,8.963333333,90.62333333,18.7,39.29,19.6,46.16333333,17.1,48.66333333,9.8,762.6,75.0,4.0,40.0,5.6,31.85859836,31.85859836
60,0,20.53333333,43.2,19.5,43.4,20.5,44.4,18.1,45.2,18.5,47.2,8.89,90.83,18.67222222,39.31444444,19.56111111,46.215,17.1,48.53,9.75,762.6333333,75.5,4.0,40.0,5.63,20.66529355,20.66529355
50,0,20.5,43.2,19.42666667,43.32666667,20.5,44.4,18.06666667,45.2,18.5,47.2,8.89,91.26,18.6,39.35722222,19.5,46.27,17.1,48.33333333,9.7,762.6666667,76.0,4.0,40.0,5.67,21.53589154,21.53589154
40,0,20.5,43.2,19.42666667,43.4,20.5,44.4,18.0,45.2,18.5,47.21,8.89,91.26,18.55,39.42777778,19.49388889,46.285,17.1,48.2,9.65,762.7,76.5,4.0,40.0,5.7,4.012318526,4.012318526
360,20,20.46333333,43.26,19.46333333,43.46666667,20.5,44.4,18.0,45.2,18.49388889,47.20388889,8.89,91.46333333,18.5,39.5,19.40222222,46.21,17.1,48.06,9.6,762.7333333,77.0,4.0,40.0,5.73,13.85583393,13.85583393
380,10,20.39,43.12666667,19.39,43.4,20.42666667,44.23,18.06666667,45.4,18.43888889,47.11166667,8.89,91.86333333,18.445,39.5,19.39,46.2,17.1,48.0,9.55,762.7666667,77.5,4.0,40.0,5.77,39.70355095,39.70355095
390,20,20.39,43.26666667,19.39,43.36333333,20.42666667,44.23,18.69666667,45.66333333,18.46944444,47.05,8.83,92.39666667,18.38444444,39.515,19.31777778,46.2,17.1,47.86333333,9.5,762.8,78.0,4.0,40.0,5.8,4.554873286,4.554873286
390,10,20.39,43.4,19.39,43.23,20.35666667,44.09,19.22333333,45.39,18.5,46.95,8.89,92.99,18.30111111,39.59,19.285,46.19388889,17.1,47.73,9.55,762.9333333,78.16666667,4.166666667,40.0,5.87,13.83410888,13.83410888
320,0,20.42666667,43.36333333,19.42666667,43.23,20.29,44.09,20.02333333,44.83333333,18.56111111,46.79333333,8.8,93.66666667,18.255,39.65722222,19.245,46.145,17.1,47.66333333,9.6,763.0666667,78.33333333,4.333333333,40.0,5.93,6.812772912,6.812772912
80,10,20.5,43.29,19.56666667,43.23,20.29,44.09,20.645,44.1725,18.63333333,46.73,8.726666667,94.2,18.2,39.715,19.205,46.11444444,17.1,47.53,9.65,763.2,78.5,4.5,40.0,6.0,33.17380475,33.17380475
70,10,20.5,43.39,19.63333333,43.23,20.29,44.09,20.82333333,43.59666667,18.59444444,46.95777778,8.8,94.69,18.2,39.79833333,19.2,46.2,17.1,47.5,9.7,763.3333333,78.66666667,4.666666667,40.0,6.07,48.95650112,48.95650112
80,20,20.5,43.72333333,19.7,43.23,20.39,44.09,20.63333333,43.53,18.445,47.48333333,8.86,94.83,18.18333333,39.91666667,19.15,46.2,17.1,47.4,9.75,763.4666667,78.83333333,4.833333333,40.0,6.13,10.59056672,10.59056672
80,10,20.6,43.46666667,19.79,43.06,20.39,44.09,20.36,43.59,18.38444444,47.96611111,8.89,95.06333333,18.11111111,40.00388889,19.11111111,46.245,17.1,47.32666667,9.8,763.6,79.0,5.0,40.0,6.2,18.60134922,18.60134922
70,10,20.6,43.32666667,19.85666667,43.0,20.42666667,44.09,20.16666667,43.53,18.30111111,48.38777778,8.795,95.115,18.1,40.09,19.09444444,46.29,17.03333333,47.23,9.8,763.6166667,79.5,4.833333333,38.16666667,6.3,5.918235832,5.918235832
80,30,20.7,43.43333333,19.92666667,42.86333333,20.5,44.1725,20.03333333,43.59,18.285,48.69222222,8.69,95.29666667,18.01666667,40.10833333,19.05555556,46.33888889,17.03333333,47.23,9.8,763.6333333,80.0,4.666666667,36.33333333,6.4,39.02680737,39.02680737
80,20,20.7,43.63333333,20.06666667,42.79,20.5,44.2,19.89,43.8,18.21,48.87277778,8.66,95.59,18.0,40.225,19.0,46.33277778,17.0,47.09,9.8,763.65,80.5,4.5,34.5,6.5,3.278910683,3.278910683
80,10,20.82333333,43.63333333,20.13333333,42.66333333,20.53333333,44.3,19.89,44.19333333,18.2,49.14722222,8.66,96.25666667,18.0,40.35722222,19.0,46.41666667,17.0,47.09,9.8,763.6666667,81.0,4.333333333,32.66666667,6.6,39.18875462,39.18875462
80,10,20.89,43.43333333,20.2,42.59,20.6,44.69333333,19.79,44.32666667,18.17777778,49.34611111,8.99,97.32333333,17.98166667,40.48222222,18.97555556,46.52388889,17.0,47.09,9.8,763.6833333,81.5,4.166666667,30.83333333,6.7,6.192610599,6.192610599
60,10,21.0,43.29,20.32333333,42.66333333,20.73,45.19333333,19.73,44.46666667,18.13888889,49.56777778,9.263333333,97.53,17.945,40.60333333,18.945,46.62055556,17.0,47.09,9.8,763.7,82.0,4.0,29.0,6.8,38.86708362,38.86708362
50,10,21.0,43.29,20.39,42.59,20.79,45.26666667,19.66666667,44.7,18.1,49.75722222,9.5,97.36333333,17.945,40.765,18.89,46.735,17.0,47.09,9.88,763.8333333,82.0,4.166666667,29.0,6.88,18.06745364,18.06745364
40,0,21.05,43.29,20.5,42.545,20.7,44.96666667,19.6,44.83333333,18.1,49.97,9.5,97.23,17.89,40.86277778,18.89,46.845,17.0,47.09,9.97,763.9666667,82.0,4.333333333,29.0,6.97,30.79650054,30.79650054
70,0,21.1,43.32666667,20.5,42.76666667,20.7,44.82666667,19.56666667,44.9,18.06111111,50.13666667,9.63,97.56333333,17.89,41.01388889,18.82888889,46.9,17.0,47.09,10.1,764.1,82.0,4.5,29.0,7.05,45.85213646,45.85213646
80,10,21.16666667,43.4,20.56666667,42.96666667,20.6,44.59,19.5,44.9,18.07777778,50.34611111,9.763333333,97.56333333,17.89,41.17222222,18.79,46.95,17.0,47.16333333,10.1,764.2333333,82.0,4.666666667,29.0,7.13,5.261004996,5.261004996
80,0,21.13333333,43.4,20.6,42.96666667,20.6,44.53,19.46333333,44.9,18.0,50.4,9.89,97.56333333,17.89,41.30833333,18.79,47.055,17.0,47.2,10.2,764.3666667,82.0,4.833333333,29.0,7.22,35.7772897,35.7772897
90,10,21.2,43.32666667,20.6,42.82666667,20.56666667,44.56,19.39,44.9,18.0,50.53833333,9.963333333,97.89666667,17.85111111,41.41555556,18.79,47.145,17.0,47.2,10.3,764.5,82.0,5.0,29.0,7.3,7.818327774,7.818327774
80,0,21.2,43.29,20.7,42.86333333,20.5,44.56,19.35666667,45.0,18.0,50.62055556,10.03333333,98.26,17.85111111,41.57222222,18.79,47.29333333,17.0,47.2,10.3,764.4333333,82.33333333,4.833333333,28.66666667,7.37,13.07878606,13.07878606
130,20,21.2,43.23,20.7,42.73,20.53333333,44.56,19.29,45.0,18.0,50.735,10.16,98.4,17.79555556,41.67833333,18.775,47.45,17.0,47.26,10.3,764.3666667,82.66666667,4.666666667,28.33333333,7.43,38.68956838,38.68956838
370,20,21.2,43.16333333,20.7,42.66333333,20.6,44.56,19.29,45.12666667,18.0,50.82055556,10.22666667,98.59,17.79,41.845,18.735,47.52111111,17.0,47.29,10.3,764.3,83.0,4.5,28.0,7.5,29.73795353,29.73795353
370,30,21.26,43.16333333,20.76,42.59,20.5,44.5,19.5725,45.525,17.97555556,50.90555556,10.3,98.59,17.79,41.99833333,18.715,47.66333333,17.0,47.29,10.3,764.2333333,83.33333333,4.333333333,27.66666667,7.57,4.768835835,4.768835835
160,30,21.29,43.09,20.79,42.5,20.56666667,44.5,20.4,45.3,17.95722222,50.98888889,10.42666667,98.56,17.79,42.145,18.7,47.78111111,17.0,47.4,10.3,764.1666667,83.66666667,4.166666667,27.33333333,7.63,7.923396688,7.923396688
250,20,21.29,43.09,20.79,42.5,20.56666667,44.5,21.13333333,44.76666667,17.91444444,51.055,10.36666667,97.76666667,17.79,42.15722222,18.7,47.88777778,17.0,47.43333333,10.3,764.1,84.0,4.0,27.0,7.7,35.05453574,35.05453574
380,30,21.29,43.09,20.7,42.43333333,20.56666667,44.5,21.13333333,44.63333333,17.90222222,51.19444444,9.995,97.0,17.79,42.065,18.7,47.96111111,17.0,47.5,10.1,764.1333333,85.0,4.0,26.5,7.67,13.45913631,13.45913631
380,20,21.29,43.09,20.7,42.5,20.6,44.4,21.52333333,44.83333333,17.89,51.33277778,9.53,96.96333333,17.79,42.0,18.7,48.0,17.0,47.59,9.9,764.1666667,86.0,4.0,26.0,7.63,14.84150318,14.84150318
100,20,21.26,43.16333333,20.7,42.59,20.6,44.4,22.06333333,44.62666667,17.89,51.45,9.256666667,97.03,17.79,41.95,18.7,48.08111111,17.0,47.59,9.7,764.2,87.0,4.0,25.5,7.6,28.13326461,28.13326461
40,30,21.2,43.09,20.7,42.59,20.6,44.4,22.46333333,44.29666667,17.88444444,51.58722222,9.033333333,98.5,17.79,41.93888889,18.68888889,48.15111111,17.0,47.59,9.5,764.2333333,88.0,4.0,25.0,7.57,17.25882562,17.25882562
30,10,21.2,43.2,20.6,42.62666667,20.63333333,44.4,22.32333333,44.09,17.87333333,51.70666667,9.1,99.76666667,17.79,42.0,18.68333333,48.18166667,17.0,47.59,9.3,764.2666667,89.0,4.0,24.5,7.53,49.81816554,49.81816554
30,0,21.2,43.33333333,20.6,42.7,20.63333333,44.32666667,22.13333333,44.23,17.84,51.78222222,9.1,99.9,17.79,42.0,18.61111111,48.12055556,17.0,47.62666667,9.1,764.3,90.0,4.0,24.0,7.5,10.74448141,10.74448141
30,0,21.2,43.4,20.56666667,42.7,20.6,44.29,21.86,44.29,17.82333333,51.88166667,9.16,99.9,17.79,42.0,18.6,48.18777778,17.0,47.7,9.22,764.3833333,89.66666667,3.833333333,23.83333333,7.57,29.53735988,29.53735988
50,0,21.13333333,43.4,20.5,42.76,20.6,44.29,21.63333333,44.4,17.79,51.96111111,9.426666667,99.9,17.79,42.01,18.6,48.245,17.0,47.73,9.33,764.4666667,89.33333333,3.666666667,23.66666667,7.63,20.44955237,20.44955237
50,0,21.1,43.5,20.5,42.9,20.6,44.29,21.42666667,44.4,17.79,52.025,9.626666667,99.9,17.79,42.045,18.6,48.29,17.0,47.79,9.45,764.55,89.0,3.5,23.5,7.7,26.99644638,26.99644638
